trials,mode,curvature,loss_mm,distance_um,qe,eta_geom,dark_cps,deadtime_ns,win_ns,emit_photons_mean,emit_photons_sem,gate_photons_mean,gate_photons_sem,coincidence_ratio_mean,coincidence_ratio_sem,peak_sharpness_mean,peak_sharpness_sem,p2rms_mean,p2rms_sem,det_photons_mean,det_photons_sem,snr_mean,snr_sem,motor_net_steps_mean,motor_net_steps_sem,photon_peak_mean,photon_peak_sem,cilia_phase_reset_mean,cilia_phase_reset_sem,spindle_metric_mean,spindle_metric_sem
64,hypothesis,0.9,5.0,10.0,0.8,0.3,50.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,0.9,5.0,10.0,0.8,0.3,50.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,0.9,5.0,10.0,0.8,0.3,50.0,50.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,0.9,5.0,10.0,0.8,0.3,50.0,50.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,0.9,5.0,10.0,0.8,0.3,50.0,100.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,0.9,5.0,10.0,0.8,0.3,50.0,100.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,0.9,5.0,20.0,0.8,0.3,50.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,0.9,5.0,20.0,0.8,0.3,50.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,0.9,5.0,20.0,0.8,0.3,50.0,50.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,0.9,5.0,20.0,0.8,0.3,50.0,50.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,0.9,5.0,20.0,0.8,0.3,50.0,100.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,0.9,5.0,20.0,0.8,0.3,50.0,100.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,0.9,5.0,35.0,0.8,0.3,50.0,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,0.9,5.0,35.0,0.8,0.3,50.0,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,0.9,5.0,35.0,0.8,0.3,50.0,50.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,0.9,5.0,35.0,0.8,0.3,50.0,50.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,0.9,5.0,35.0,0.8,0.3,50.0,100.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,0.9,5.0,35.0,0.8,0.3,50.0,100.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,0.9,7.0,10.0,0.8,0.3,50.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,0.9,7.0,10.0,0.8,0.3,50.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,0.9,7.0,10.0,0.8,0.3,50.0,50.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,0.9,7.0,10.0,0.8,0.3,50.0,50.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,0.9,7.0,10.0,0.8,0.3,50.0,100.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,0.9,7.0,10.0,0.8,0.3,50.0,100.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,0.9,7.0,20.0,0.8,0.3,50.0,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,0.9,7.0,20.0,0.8,0.3,50.0,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,0.9,7.0,20.0,0.8,0.3,50.0,50.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,0.9,7.0,20.0,0.8,0.3,50.0,50.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,0.9,7.0,20.0,0.8,0.3,50.0,100.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,0.9,7.0,20.0,0.8,0.3,50.0,100.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,0.9,7.0,35.0,0.8,0.3,50.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,0.9,7.0,35.0,0.8,0.3,50.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,0.9,7.0,35.0,0.8,0.3,50.0,50.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,0.9,7.0,35.0,0.8,0.3,50.0,50.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,0.9,7.0,35.0,0.8,0.3,50.0,100.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,0.9,7.0,35.0,0.8,0.3,50.0,100.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,0.9,10.0,10.0,0.8,0.3,50.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,0.9,10.0,10.0,0.8,0.3,50.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,0.9,10.0,10.0,0.8,0.3,50.0,50.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,0.9,10.0,10.0,0.8,0.3,50.0,50.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,0.9,10.0,10.0,0.8,0.3,50.0,100.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,0.9,10.0,10.0,0.8,0.3,50.0,100.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,0.9,10.0,20.0,0.8,0.3,50.0,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,0.9,10.0,20.0,0.8,0.3,50.0,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,0.9,10.0,20.0,0.8,0.3,50.0,50.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,0.9,10.0,20.0,0.8,0.3,50.0,50.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,0.9,10.0,20.0,0.8,0.3,50.0,100.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,0.9,10.0,20.0,0.8,0.3,50.0,100.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,0.9,10.0,35.0,0.8,0.3,50.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,0.9,10.0,35.0,0.8,0.3,50.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,0.9,10.0,35.0,0.8,0.3,50.0,50.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,0.9,10.0,35.0,0.8,0.3,50.0,50.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,0.9,10.0,35.0,0.8,0.3,50.0,100.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,0.9,10.0,35.0,0.8,0.3,50.0,100.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,1.0,5.0,10.0,0.8,0.3,50.0,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,1.0,5.0,10.0,0.8,0.3,50.0,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,1.0,5.0,10.0,0.8,0.3,50.0,50.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,1.0,5.0,10.0,0.8,0.3,50.0,50.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,1.0,5.0,10.0,0.8,0.3,50.0,100.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,1.0,5.0,10.0,0.8,0.3,50.0,100.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,1.0,5.0,20.0,0.8,0.3,50.0,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,1.0,5.0,20.0,0.8,0.3,50.0,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,1.0,5.0,20.0,0.8,0.3,50.0,50.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,1.0,5.0,20.0,0.8,0.3,50.0,50.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,1.0,5.0,20.0,0.8,0.3,50.0,100.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,1.0,5.0,20.0,0.8,0.3,50.0,100.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,1.0,5.0,35.0,0.8,0.3,50.0,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,1.0,5.0,35.0,0.8,0.3,50.0,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,1.0,5.0,35.0,0.8,0.3,50.0,50.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,1.0,5.0,35.0,0.8,0.3,50.0,50.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,1.0,5.0,35.0,0.8,0.3,50.0,100.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,1.0,5.0,35.0,0.8,0.3,50.0,100.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,1.0,7.0,10.0,0.8,0.3,50.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,1.0,7.0,10.0,0.8,0.3,50.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,1.0,7.0,10.0,0.8,0.3,50.0,50.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,1.0,7.0,10.0,0.8,0.3,50.0,50.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,1.0,7.0,10.0,0.8,0.3,50.0,100.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,1.0,7.0,10.0,0.8,0.3,50.0,100.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,1.0,7.0,20.0,0.8,0.3,50.0,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,1.0,7.0,20.0,0.8,0.3,50.0,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,1.0,7.0,20.0,0.8,0.3,50.0,50.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,1.0,7.0,20.0,0.8,0.3,50.0,50.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,1.0,7.0,20.0,0.8,0.3,50.0,100.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,1.0,7.0,20.0,0.8,0.3,50.0,100.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,1.0,7.0,35.0,0.8,0.3,50.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,1.0,7.0,35.0,0.8,0.3,50.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,1.0,7.0,35.0,0.8,0.3,50.0,50.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,1.0,7.0,35.0,0.8,0.3,50.0,50.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,1.0,7.0,35.0,0.8,0.3,50.0,100.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,1.0,7.0,35.0,0.8,0.3,50.0,100.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,1.0,10.0,10.0,0.8,0.3,50.0,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,1.0,10.0,10.0,0.8,0.3,50.0,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,1.0,10.0,10.0,0.8,0.3,50.0,50.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,1.0,10.0,10.0,0.8,0.3,50.0,50.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,1.0,10.0,10.0,0.8,0.3,50.0,100.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,1.0,10.0,10.0,0.8,0.3,50.0,100.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,1.0,10.0,20.0,0.8,0.3,50.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,1.0,10.0,20.0,0.8,0.3,50.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,1.0,10.0,20.0,0.8,0.3,50.0,50.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,1.0,10.0,20.0,0.8,0.3,50.0,50.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,1.0,10.0,20.0,0.8,0.3,50.0,100.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,1.0,10.0,20.0,0.8,0.3,50.0,100.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,1.0,10.0,35.0,0.8,0.3,50.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,1.0,10.0,35.0,0.8,0.3,50.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,1.0,10.0,35.0,0.8,0.3,50.0,50.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,1.0,10.0,35.0,0.8,0.3,50.0,50.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,1.0,10.0,35.0,0.8,0.3,50.0,100.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,1.0,10.0,35.0,0.8,0.3,50.0,100.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,1.1,5.0,10.0,0.8,0.3,50.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,1.1,5.0,10.0,0.8,0.3,50.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,1.1,5.0,10.0,0.8,0.3,50.0,50.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,1.1,5.0,10.0,0.8,0.3,50.0,50.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,1.1,5.0,10.0,0.8,0.3,50.0,100.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,1.1,5.0,10.0,0.8,0.3,50.0,100.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,1.1,5.0,20.0,0.8,0.3,50.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,1.1,5.0,20.0,0.8,0.3,50.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,1.1,5.0,20.0,0.8,0.3,50.0,50.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,1.1,5.0,20.0,0.8,0.3,50.0,50.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,1.1,5.0,20.0,0.8,0.3,50.0,100.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,1.1,5.0,20.0,0.8,0.3,50.0,100.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,1.1,5.0,35.0,0.8,0.3,50.0,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,1.1,5.0,35.0,0.8,0.3,50.0,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,1.1,5.0,35.0,0.8,0.3,50.0,50.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,1.1,5.0,35.0,0.8,0.3,50.0,50.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,1.1,5.0,35.0,0.8,0.3,50.0,100.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,1.1,5.0,35.0,0.8,0.3,50.0,100.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,1.1,7.0,10.0,0.8,0.3,50.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,1.1,7.0,10.0,0.8,0.3,50.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,1.1,7.0,10.0,0.8,0.3,50.0,50.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,1.1,7.0,10.0,0.8,0.3,50.0,50.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,1.1,7.0,10.0,0.8,0.3,50.0,100.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,1.1,7.0,10.0,0.8,0.3,50.0,100.0,0.25,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,1.1,7.0,20.0,0.8,0.3,50.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,antithesis,1.1,7.0,20.0,0.8,0.3,50.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,
64,hypothesis,1.1,7.0,20.0,0.8,0.3,50.0,50.0,0.15,,,,,,,,,,,,,,,,,,,,,,
